strike,market_price,fem_price,abs_error,sq_error,moneyness,analytic_price,analytic_abs_error,analytic_sq_error,experiment,order,cl1,cl2,theta,nsteps,sigma,r,tau,S0,S_max
37.0,3.97,4.354654559231425,0.38465455923142455,0.1479591299375215,0.8980582524271844,4.35455577224274,9.878698868437397e-05,9.75886913332663e-09,raffinement_maillage,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
38.0,3.12,3.4457353211876787,0.32573532118767856,0.10610349946924011,0.9223300970873786,3.4456994588190355,3.586236864316916e-05,1.2861094846985629e-09,raffinement_maillage,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
39.0,2.36,2.613435919383437,0.253435919383437,0.06422976523372799,0.9466019417475727,2.6135217598430245,8.58404595875939e-05,7.368584502209341e-09,raffinement_maillage,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
40.0,1.7,1.8880260191400782,0.18802601914007822,0.03535378387366506,0.9708737864077669,1.8882414365962106,0.00021541745613240515,4.64046804065567e-08,raffinement_maillage,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
41.0,1.16,1.2922957284830001,0.1322957284830002,0.01750215977484771,0.9951456310679611,1.2925797385810434,0.0002840100980432414,8.066173579053159e-08,raffinement_maillage,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
42.0,0.75,0.8346926874121757,0.08469268741217573,0.007172851301096509,1.0194174757281553,0.8349465307151647,0.0002538433029889431,6.443642247233636e-08,raffinement_maillage,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
43.0,0.47,0.5074033615432126,0.037403361543212665,0.0013990114547322802,1.0436893203883495,0.5075465363030709,0.00014317475985825556,2.0499011860469147e-08,raffinement_maillage,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
44.0,0.29,0.289904483932743,9.551606725699546e-05,9.123319104242882e-09,1.0679611650485437,0.2899126482612271,8.164328484105976e-06,6.665625959638418e-11,raffinement_maillage,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
45.0,0.18,0.15564209632293063,0.02435790367706936,0.000593307471541389,1.0922330097087378,0.15554535099070765,9.674533222298054e-05,9.359659306934877e-09,raffinement_maillage,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
46.0,0.11,0.07856957825960013,0.031430421740399866,0.0009878714107794005,1.116504854368932,0.07842322898694398,0.0001463492726561516,2.1418109606984606e-08,raffinement_maillage,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
36.0,4.87,5.310849502039161,0.4408495020391605,0.19434828344817578,0.8737864077669902,5.310750595671216,9.890636794462893e-05,9.78246961999832e-09,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
37.0,3.97,4.354654559333343,0.384654559333343,0.1479591300159283,0.8980582524271844,4.35455577224274,9.878709060284763e-05,9.758889269775227e-09,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
38.0,3.12,3.4457353213113926,0.3257353213113925,0.10610349954983611,0.9223300970873786,3.4456994588190355,3.586249235709715e-05,1.2861183580628518e-09,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
39.0,2.36,2.613435919455771,0.25343591945577115,0.06422976527039212,0.9466019417475727,2.6135217598430245,8.584038725345522e-05,7.368572083823157e-09,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
40.0,1.7,1.8880260191262832,0.18802601912628325,0.035353783868477436,0.9708737864077669,1.8882414365962106,0.00021541746992737032,4.64046863499095e-08,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
41.0,1.16,1.292295728422303,0.13229572842230297,0.01750215975878774,0.9951456310679611,1.2925797385810434,0.0002840101587404664,8.066177026778494e-08,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
42.0,0.75,0.8346926873782639,0.08469268737826385,0.007172851295352334,1.0194174757281553,0.8349465307151647,0.0002538433369008164,6.443643968894138e-08,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
43.0,0.47,0.5074033615763992,0.03740336157639923,0.0013990114572148583,1.0436893203883495,0.5075465363030709,0.00014317472667169096,2.0499002357513414e-08,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
44.0,0.29,0.2899044840137231,9.551598627688396e-05,9.123303634445884e-09,1.0679611650485437,0.2899126482612271,8.16424750399447e-06,6.665493730647994e-11,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
45.0,0.18,0.15564209640131407,0.02435790359868592,0.0005933074677228765,1.0922330097087378,0.15554535099070765,9.674541060641917e-05,9.359674473404642e-09,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
46.0,0.11,0.07856957829696495,0.03143042170303505,0.0009878714084306166,1.116504854368932,0.07842322898694398,0.00014634931002097118,2.1418120543614336e-08,raffinement_maillage,2,0.02,0.02,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
36.0,4.87,5.311242015113276,0.4412420151132759,0.19469451590122439,0.8737864077669902,5.310750595671216,0.0004914194420599927,2.414930680345545e-07,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
37.0,3.97,4.355047967781637,0.38504796778163675,0.14826193749276836,0.8980582524271844,4.35455577224274,0.0004921955388965671,2.422564485096821e-07,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
38.0,3.12,3.445880008716359,0.3258800087163589,0.10619778008097416,0.9223300970873786,3.4456994588190355,0.0001805498973235231,3.259826542353474e-08,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
39.0,2.36,2.61309541515731,0.25309541515730993,0.06405728917365107,0.9466019417475727,2.6135217598430245,0.00042634468571467465,1.817697910371447e-07,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
40.0,1.7,1.8871663226097344,0.18716632260973443,0.035031232319251183,0.9708737864077669,1.8882414365962106,0.001075113986476195,1.155870083916736e-06,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
41.0,1.16,1.2911604541742834,0.13116045417428346,0.01720306473920431,0.9951456310679611,1.2925797385810434,0.0014192844067599797,2.0143682272720274e-06,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
42.0,0.75,0.833678666670983,0.083678666670983,0.007002119255833482,1.0194174757281553,0.8349465307151647,0.0012678640441816658,1.6074792345286889e-06,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
43.0,0.47,0.5068334325706805,0.0368334325706805,0.0013567017549388674,1.0436893203883495,0.5075465363030709,0.0007131037323904188,5.08516933149146e-07,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
44.0,0.29,0.2898743965824602,0.00012560341753975468,1.5776218497665955e-08,1.0679611650485437,0.2899126482612271,3.8251678766865194e-05,1.4631909284834454e-09,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
45.0,0.18,0.15602920764582767,0.02397079235417232,0.0005745988860868462,1.0922330097087378,0.15554535099070765,0.0004838566551200185,2.3411726270393256e-07,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
46.0,0.11,0.07915218024490553,0.03084781975509447,0.0009515879836427967,1.116504854368932,0.07842322898694398,0.0007289512579615465,5.31369936483721e-07,raffinement_temps,2,0.05,0.05,1.0,100,0.2,0.02,0.12054794520547946,41.2,138.0
36.0,4.87,5.310948095682615,0.4409480956826153,0.19443522308612485,0.8737864077669902,5.310750595671216,0.00019750001139939855,3.9006254502762554e-08,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
37.0,3.97,4.3547531734471745,0.3847531734471743,0.1480350044776714,0.8980582524271844,4.35455577224274,0.00019740120443412223,3.8967235512042117e-08,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
38.0,3.12,3.4457713092748072,0.32577130927480713,0.10612694594662204,0.9223300970873786,3.4456994588190355,7.18504557717381e-05,5.162487994606492e-09,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
39.0,2.36,2.6133503650872845,0.2533503650872846,0.06418640748986039,0.9466019417475727,2.6135217598430245,0.0001713947557400175,2.9376162295180262e-08,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
40.0,1.7,1.887810798524041,0.18781079852404114,0.035272896042237975,0.9708737864077669,1.8882414365962106,0.0004306380721694758,1.8544914920184265e-07,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
41.0,1.16,1.2920117946709955,0.13201179467099555,0.01742711393225709,0.9951456310679611,1.2925797385810434,0.0005679439100478856,3.2256028496048075e-07,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
42.0,0.75,0.8344389789058473,0.08443897890584728,0.007129941158662122,1.0194174757281553,0.8349465307151647,0.0005075518093173859,2.57608839141352e-07,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
43.0,0.47,0.5072604635888988,0.037260463588898785,0.0013883421468596521,1.0436893203883495,0.5075465363030709,0.0002860727141721364,8.183759779381286e-08,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
44.0,0.29,0.2898965778912214,0.0001034221087785614,1.0696132584204585e-08,1.0679611650485437,0.2899126482612271,1.6070370005671908e-05,2.582567921191993e-10,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
45.0,0.18,0.1557388569623068,0.024261143037693195,0.000588603061495409,1.0922330097087378,0.15554535099070765,0.00019350597159914495,3.7444561044529096e-08,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
46.0,0.11,0.0787156489990558,0.031284351000944205,0.0009787106175502787,1.116504854368932,0.07842322898694398,0.0002924200121118131,8.550946348347293e-08,raffinement_temps,2,0.05,0.05,1.0,250,0.2,0.02,0.12054794520547946,41.2,138.0
36.0,4.87,5.310849502000968,0.44084950200096795,0.19434828341450144,0.8737864077669902,5.310750595671216,9.89063297520687e-05,9.78246206502495e-09,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
37.0,3.97,4.354654559231425,0.38465455923142455,0.1479591299375215,0.8980582524271844,4.35455577224274,9.878698868437397e-05,9.75886913332663e-09,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
38.0,3.12,3.4457353211876787,0.32573532118767856,0.10610349946924011,0.9223300970873786,3.4456994588190355,3.586236864316916e-05,1.2861094846985629e-09,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
39.0,2.36,2.613435919383437,0.253435919383437,0.06422976523372799,0.9466019417475727,2.6135217598430245,8.58404595875939e-05,7.368584502209341e-09,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
40.0,1.7,1.8880260191400782,0.18802601914007822,0.03535378387366506,0.9708737864077669,1.8882414365962106,0.00021541745613240515,4.64046804065567e-08,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
41.0,1.16,1.2922957284830001,0.1322957284830002,0.01750215977484771,0.9951456310679611,1.2925797385810434,0.0002840100980432414,8.066173579053159e-08,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
42.0,0.75,0.8346926874121757,0.08469268741217573,0.007172851301096509,1.0194174757281553,0.8349465307151647,0.0002538433029889431,6.443642247233636e-08,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
43.0,0.47,0.5074033615432126,0.037403361543212665,0.0013990114547322802,1.0436893203883495,0.5075465363030709,0.00014317475985825556,2.0499011860469147e-08,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
44.0,0.29,0.289904483932743,9.551606725699546e-05,9.123319104242882e-09,1.0679611650485437,0.2899126482612271,8.164328484105976e-06,6.665625959638418e-11,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
45.0,0.18,0.15564209632293063,0.02435790367706936,0.000593307471541389,1.0922330097087378,0.15554535099070765,9.674533222298054e-05,9.359659306934877e-09,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
46.0,0.11,0.07856957825960013,0.031430421740399866,0.0009878714107794005,1.116504854368932,0.07842322898694398,0.0001463492726561516,2.1418109606984606e-08,raffinement_temps,2,0.05,0.05,1.0,500,0.2,0.02,0.12054794520547946,41.2,138.0
36.0,4.87,5.310800088000994,0.44080008800099346,0.19430471758168358,0.8737864077669902,5.310750595671216,4.949232977757845e-05,2.4494907068125783e-09,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
37.0,3.97,4.354605187231014,0.3846051872310139,0.14792115004500325,0.8980582524271844,4.35455577224274,4.941498827371049e-05,2.4418410660909454e-09,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
38.0,3.12,3.4457173741327787,0.32571737413277857,0.10609180781195245,0.9223300970873786,3.4456994588190355,1.7915313743177563e-05,3.209584665164869e-10,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
39.0,2.36,2.6134788037987344,0.25347880379873455,0.06425150397523736,0.9466019417475727,2.6135217598430245,4.295604429005451e-05,1.8452217410491244e-09,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
40.0,1.7,1.888133703302608,0.18813370330260804,0.03539429031835375,0.9708737864077669,1.8882414365962106,0.00010773329360258543,1.1606462550460876e-08,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
41.0,1.16,1.292437724040235,0.13243772404023502,0.017539750748957444,0.9951456310679611,1.2925797385810434,0.00014201454080842169,2.016812980102687e-08,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
42.0,0.75,0.8348195922559597,0.0848195922559597,0.007194363230467259,1.0194174757281553,0.8349465307151647,0.0001269384592049727,1.6113372425332522e-08,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
43.0,0.47,0.5074749143254133,0.03747491432541328,0.0014043692036970652,1.0436893203883495,0.5075465363030709,7.162197765764322e-05,5.129707683591945e-09,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
44.0,0.29,0.28990853370419806,9.1466295801923e-05,8.366083267724877e-09,1.0679611650485437,0.2899126482612271,4.1145570290335165e-06,1.6929579545169118e-11,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
45.0,0.18,0.15559372157180118,0.024406278428198813,0.0005956664267147627,1.0922330097087378,0.15554535099070765,4.837058109352643e-05,2.339713115325417e-09,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
46.0,0.11,0.07849643836332107,0.03150356163667893,0.0009924743957960285,1.116504854368932,0.07842322898694398,7.320937637708691e-05,5.359612789521971e-09,raffinement_temps,2,0.05,0.05,1.0,1000,0.2,0.02,0.12054794520547946,41.2,138.0
